Neg_Outcome_Perc_DEMPos_Outcome_Perc_DEMNeg_Outcome_Perc_REPPos_Outcome_Perc_REPStatuteACA0.8824790.1175210.8319690.168031AHERA0.6666670.3333330.6666670.333333AIR210.7596720.2403280.8107710.189229CFPA0.7398120.2601880.8256870.174313CPSIA0.7743590.2256410.8375000.162500EPA0.7213150.2786850.8299830.170017ERA0.7294410.2705590.7252270.274773FRSA0.8066730.1933270.8415600.158440FSMA0.7445130.2554870.7716590.228341ISCANaNNaNNaNNaNMAP210.7092590.2907410.7321430.267857NTSSA0.8474750.1525250.8402260.159774OSHA0.7275970.2724030.7178580.282142PSIA0.6785710.3214290.6111110.388889SOX0.8179660.1820340.7928200.207180SPA0.8280420.1719580.8500000.150000STAA0.7538950.2461050.7895360.210464,
,
,
,
Dem,Rep
5,5
8.5,0.5
6,0.5
10,1
3.5,6.5
2.5,2.5
2,
2,
3.5,
,
43,16
4.777777778,5.333333333
